chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL225789,4,4,1.0,2,0
CHEMBL225796,1,2,0.5,2,1
CHEMBL225825,0,1,0.0,1,1
CHEMBL225826,0,1,0.0,1,1
CHEMBL225827,0,1,0.0,1,1
CHEMBL225833,2,2,1.0,1,0
CHEMBL225834,2,2,1.0,1,0
CHEMBL225877,2,2,1.0,1,0
CHEMBL225886,2,2,1.0,1,0
CHEMBL225887,2,2,1.0,1,0
CHEMBL225973,1,1,1.0,1,0
CHEMBL225975,1,1,1.0,1,0
CHEMBL22598,0,1,0.0,1,1
CHEMBL226131,0,1,0.0,1,1
CHEMBL226148,4,4,1.0,2,0
CHEMBL226182,0,1,0.0,1,1
CHEMBL226183,1,1,1.0,1,0
CHEMBL226184,1,1,1.0,1,0
CHEMBL226206,1,1,1.0,1,0
CHEMBL226232,6,11,0.5454545454545454,10,5
CHEMBL2262588,0,4,0.0,2,4
CHEMBL2262589,0,4,0.0,2,4
CHEMBL2262590,0,4,0.0,2,4
CHEMBL2262591,0,4,0.0,2,4
CHEMBL2262592,0,4,0.0,2,4
CHEMBL2262593,0,10,0.0,3,10
CHEMBL2262594,0,4,0.0,2,4
CHEMBL2262595,0,4,0.0,2,4
CHEMBL2262596,0,4,0.0,2,4
CHEMBL2262597,0,4,0.0,2,4
CHEMBL2262598,0,4,0.0,2,4
CHEMBL2262599,0,4,0.0,2,4
CHEMBL2262600,0,4,0.0,2,4
CHEMBL2262601,0,4,0.0,2,4
CHEMBL2262602,0,4,0.0,2,4
CHEMBL2262603,0,4,0.0,2,4
CHEMBL2262604,0,4,0.0,2,4
CHEMBL2262605,0,4,0.0,2,4
CHEMBL226261,1,1,1.0,1,0
CHEMBL2262779,0,4,0.0,2,4
CHEMBL2262780,0,4,0.0,2,4
CHEMBL2262781,0,4,0.0,2,4
CHEMBL2262782,0,4,0.0,2,4
CHEMBL226321,1,1,1.0,1,0
CHEMBL226330,4,4,1.0,2,0
CHEMBL226331,1,1,1.0,1,0
CHEMBL226332,4,4,1.0,2,0
CHEMBL226345,0,2,0.0,1,2
CHEMBL226350,1,1,1.0,1,0
CHEMBL226351,1,1,1.0,1,0
CHEMBL226369,1,1,1.0,1,0
CHEMBL226381,1,1,1.0,1,0
CHEMBL226382,4,4,1.0,2,0
CHEMBL226383,4,4,1.0,2,0
CHEMBL226392,2,2,1.0,1,0
CHEMBL226393,1,1,1.0,1,0
CHEMBL226394,1,1,1.0,1,0
CHEMBL226395,0,1,0.0,1,1
CHEMBL226403,37,131,0.2824427480916031,126,94
CHEMBL226405,1,1,1.0,1,0
CHEMBL226417,0,1,0.0,1,1
CHEMBL226420,1,1,1.0,1,0
CHEMBL226424,1,1,1.0,1,0
CHEMBL226428,2,2,1.0,1,0
CHEMBL226449,1,1,1.0,1,0
CHEMBL226450,2,2,1.0,1,0
CHEMBL226451,1,1,1.0,1,0
CHEMBL226470,1,1,1.0,1,0
CHEMBL226471,26,121,0.21487603305785125,111,95
CHEMBL226472,1,1,1.0,1,0
CHEMBL226474,1,1,1.0,1,0
CHEMBL226475,1,1,1.0,1,0
CHEMBL226486,2,2,1.0,1,0
CHEMBL226503,2,2,1.0,1,0
CHEMBL226504,2,2,1.0,1,0
CHEMBL226505,2,2,1.0,1,0
CHEMBL226515,2,2,1.0,1,0
CHEMBL226529,1,1,1.0,1,0
CHEMBL226577,1,1,1.0,1,0
CHEMBL226613,1,1,1.0,1,0
CHEMBL226625,4,4,1.0,2,0
CHEMBL226626,1,1,1.0,1,0
CHEMBL226627,1,1,1.0,1,0
CHEMBL226712,1,1,1.0,1,0
CHEMBL226714,1,1,1.0,1,0
CHEMBL226716,1,1,1.0,1,0
CHEMBL226744,1,1,1.0,1,0
CHEMBL226745,1,1,1.0,1,0
CHEMBL226766,0,1,0.0,1,1
CHEMBL226773,1,1,1.0,1,0
CHEMBL226796,0,1,0.0,1,1
CHEMBL226797,1,1,1.0,1,0
CHEMBL226798,1,1,1.0,1,0
CHEMBL226838,4,4,1.0,2,0
CHEMBL226848,1,2,0.5,1,1
CHEMBL226849,1,1,1.0,1,0
CHEMBL226850,4,4,1.0,2,0
CHEMBL226870,0,1,0.0,1,1
CHEMBL2268841,0,1,0.0,1,1
CHEMBL226898,4,4,1.0,2,0
CHEMBL2269234,0,1,0.0,1,1
CHEMBL226972,0,4,0.0,1,4
CHEMBL226996,1,1,1.0,1,0
CHEMBL227029,1,1,1.0,1,0
CHEMBL227050,1,1,1.0,1,0
CHEMBL227051,1,1,1.0,1,0
CHEMBL227103,2,2,1.0,1,0
CHEMBL227222,0,1,0.0,1,1
CHEMBL227271,1,1,1.0,1,0
CHEMBL227322,1,1,1.0,1,0
CHEMBL227323,1,1,1.0,1,0
CHEMBL227324,1,1,1.0,1,0
CHEMBL227325,1,1,1.0,1,0
CHEMBL227326,1,1,1.0,1,0
CHEMBL227366,1,1,1.0,1,0
CHEMBL227367,1,1,1.0,1,0
CHEMBL227368,1,1,1.0,1,0
CHEMBL227370,1,1,1.0,1,0
CHEMBL227376,0,1,0.0,1,1
CHEMBL227381,4,4,1.0,2,0
CHEMBL227421,2,2,1.0,1,0
CHEMBL227422,1,1,1.0,1,0
CHEMBL227425,1,1,1.0,1,0
CHEMBL227426,1,1,1.0,1,0
CHEMBL227491,0,2,0.0,1,2
CHEMBL227583,1,1,1.0,1,0
CHEMBL227584,1,1,1.0,1,0
CHEMBL227605,4,4,1.0,2,0
CHEMBL227606,1,1,1.0,1,0
CHEMBL227607,1,1,1.0,1,0
CHEMBL227609,0,4,0.0,1,4
CHEMBL227664,1,1,1.0,1,0
CHEMBL227666,1,1,1.0,1,0
CHEMBL227692,0,4,0.0,1,4
CHEMBL227699,2,2,1.0,1,0
CHEMBL227727,0,1,0.0,1,1
CHEMBL227753,2,2,1.0,1,0
CHEMBL227769,1,1,1.0,1,0
CHEMBL227770,1,1,1.0,1,0
CHEMBL227781,1,1,1.0,1,0
CHEMBL227782,1,1,1.0,1,0
CHEMBL227836,2,2,1.0,1,0
CHEMBL227859,1,1,1.0,1,0
CHEMBL227884,0,4,0.0,1,4
CHEMBL227890,1,1,1.0,1,0
CHEMBL227906,1,1,1.0,1,0
CHEMBL227924,0,1,0.0,1,1
CHEMBL227931,1,1,1.0,1,0
CHEMBL227940,1,1,1.0,1,0
CHEMBL227965,0,1,0.0,1,1
CHEMBL227976,1,1,1.0,1,0
CHEMBL227990,1,1,1.0,1,0
CHEMBL227995,1,1,1.0,1,0
CHEMBL227998,0,1,0.0,1,1
CHEMBL228042,4,4,1.0,2,0
CHEMBL228043,0,5,0.0,2,5
CHEMBL228051,1,1,1.0,1,0
CHEMBL228052,1,1,1.0,1,0
CHEMBL228075,0,4,0.0,1,4
CHEMBL228091,1,1,1.0,1,0
CHEMBL228113,1,1,1.0,1,0
CHEMBL228114,0,2,0.0,2,2
CHEMBL228133,4,10,0.4,3,6
CHEMBL228170,1,1,1.0,1,0
CHEMBL228172,1,1,1.0,1,0
CHEMBL228173,1,1,1.0,1,0
CHEMBL228204,1,1,1.0,1,0
CHEMBL228224,0,1,0.0,1,1
CHEMBL228238,1,1,1.0,1,0
CHEMBL228275,2,2,1.0,1,0
CHEMBL228276,2,2,1.0,1,0
CHEMBL228285,0,1,0.0,1,1
CHEMBL228339,0,1,0.0,1,1
CHEMBL228340,0,1,0.0,1,1
CHEMBL228341,0,1,0.0,1,1
CHEMBL228439,2,2,1.0,2,0
CHEMBL228545,1,1,1.0,1,0
CHEMBL228547,2,2,1.0,2,0
CHEMBL228612,0,1,0.0,1,1
CHEMBL228627,1,1,1.0,1,0
CHEMBL228648,1,2,0.5,2,1
CHEMBL228649,1,1,1.0,1,0
CHEMBL228652,1,1,1.0,1,0
CHEMBL228654,6,6,1.0,3,0
CHEMBL228699,1,2,0.5,2,1
CHEMBL228700,1,1,1.0,1,0
CHEMBL228701,2,2,1.0,2,0
CHEMBL228705,1,1,1.0,1,0
CHEMBL228749,1,1,1.0,1,0
CHEMBL228750,1,1,1.0,1,0
CHEMBL228751,1,1,1.0,1,0
CHEMBL228755,2,2,1.0,2,0
CHEMBL228756,1,1,1.0,1,0
CHEMBL228757,2,2,1.0,2,0
CHEMBL228803,1,2,0.5,2,1
CHEMBL228804,3,3,1.0,3,0
CHEMBL228810,1,1,1.0,1,0
CHEMBL228811,1,1,1.0,1,0
CHEMBL228812,1,1,1.0,1,0
CHEMBL2288168,0,1,0.0,1,1
CHEMBL2288178,0,1,0.0,1,1
CHEMBL228862,0,2,0.0,2,2
CHEMBL228867,2,2,1.0,2,0
CHEMBL228925,2,2,1.0,1,0
CHEMBL228926,2,2,1.0,1,0
CHEMBL228976,2,2,1.0,1,0
CHEMBL228977,2,2,1.0,1,0
CHEMBL228983,0,1,0.0,1,1
CHEMBL228984,0,1,0.0,1,1
CHEMBL229036,0,1,0.0,1,1
CHEMBL229037,2,2,1.0,1,0
CHEMBL229251,1,2,0.5,1,1
CHEMBL229314,1,1,1.0,1,0
CHEMBL229315,1,1,1.0,1,0
CHEMBL229320,1,1,1.0,1,0
CHEMBL2295936,5,6,0.8333333333333334,3,1
CHEMBL2295937,5,6,0.8333333333333334,3,1
CHEMBL2295938,5,6,0.8333333333333334,3,1
CHEMBL2295939,2,3,0.6666666666666666,2,1
CHEMBL2295940,2,3,0.6666666666666666,2,1
CHEMBL2295941,1,3,0.3333333333333333,2,2
CHEMBL2295942,2,3,0.6666666666666666,2,1
CHEMBL2295943,2,2,1.0,1,0
CHEMBL2295944,2,2,1.0,1,0
CHEMBL2295945,6,6,1.0,3,0
CHEMBL2295946,5,6,0.8333333333333334,3,1
CHEMBL2295947,2,2,1.0,1,0
CHEMBL2295948,6,6,1.0,3,0
CHEMBL2295949,6,6,1.0,3,0
CHEMBL2295950,6,6,1.0,3,0
CHEMBL2295951,0,6,0.0,3,6
CHEMBL2295952,2,2,1.0,1,0
CHEMBL2295953,5,6,0.8333333333333334,3,1
CHEMBL2295954,6,6,1.0,3,0
CHEMBL2295955,5,6,0.8333333333333334,3,1
CHEMBL2295956,5,6,0.8333333333333334,3,1
CHEMBL2295957,5,6,0.8333333333333334,3,1
CHEMBL2295958,5,6,0.8333333333333334,3,1
CHEMBL2295959,0,6,0.0,3,6
CHEMBL2295960,2,2,1.0,1,0
CHEMBL2296270,3,3,1.0,1,0
CHEMBL2296271,3,3,1.0,1,0
CHEMBL2296272,3,3,1.0,1,0
CHEMBL2296273,0,3,0.0,1,3
CHEMBL2296274,0,3,0.0,1,3
CHEMBL2296275,0,3,0.0,1,3
CHEMBL2296276,0,3,0.0,1,3
CHEMBL2296277,3,3,1.0,1,0
CHEMBL2296278,0,3,0.0,1,3
CHEMBL2296279,0,3,0.0,1,3
CHEMBL2296280,0,3,0.0,1,3
CHEMBL2296281,0,3,0.0,1,3
CHEMBL2296282,0,3,0.0,1,3
CHEMBL2296283,0,3,0.0,1,3
CHEMBL2296284,3,3,1.0,1,0
CHEMBL2296285,3,3,1.0,1,0
CHEMBL2296286,3,3,1.0,1,0
CHEMBL2296287,3,3,1.0,1,0
CHEMBL2296288,3,3,1.0,1,0
CHEMBL2296289,3,3,1.0,1,0
CHEMBL2296290,3,3,1.0,1,0
CHEMBL2296291,3,3,1.0,1,0
CHEMBL2296292,3,3,1.0,1,0
CHEMBL2296293,3,3,1.0,1,0
CHEMBL2296294,3,3,1.0,1,0
CHEMBL2296295,3,3,1.0,1,0
CHEMBL2296296,3,3,1.0,1,0
CHEMBL2296297,3,3,1.0,1,0
CHEMBL2297161,1,4,0.25,3,3
CHEMBL2297162,1,4,0.25,3,3
CHEMBL2297163,1,4,0.25,3,3
CHEMBL2297164,1,2,0.5,2,1
CHEMBL2297166,1,1,1.0,1,0
CHEMBL2297168,0,2,0.0,1,2
CHEMBL2297170,2,2,1.0,1,0
CHEMBL2297171,2,2,1.0,1,0
CHEMBL2297369,0,1,0.0,1,1
CHEMBL2297370,0,1,0.0,1,1
CHEMBL2297371,0,1,0.0,1,1
CHEMBL2297372,0,1,0.0,1,1
CHEMBL2297373,0,1,0.0,1,1
CHEMBL229748,1,1,1.0,1,0
CHEMBL22978,0,5,0.0,5,5
CHEMBL2297859,0,1,0.0,1,1
CHEMBL229798,1,1,1.0,1,0
CHEMBL2297986,0,1,0.0,1,1
CHEMBL229799,1,1,1.0,1,0
CHEMBL2297993,0,1,0.0,1,1
CHEMBL2297994,0,1,0.0,1,1
CHEMBL229800,1,1,1.0,1,0
CHEMBL2298000,0,1,0.0,1,1
CHEMBL2298004,0,1,0.0,1,1
CHEMBL229854,1,1,1.0,1,0
CHEMBL229855,1,1,1.0,1,0
CHEMBL229917,1,1,1.0,1,0
CHEMBL229918,1,1,1.0,1,0
CHEMBL229968,1,1,1.0,1,0
CHEMBL23,0,1,0.0,1,1
CHEMBL230006,1,1,1.0,1,0
CHEMBL230011,43,546,0.07875457875457875,356,503
CHEMBL230024,0,1,0.0,1,1
CHEMBL230025,0,1,0.0,1,1
CHEMBL230047,2,3,0.6666666666666666,3,1
CHEMBL230048,4,4,1.0,2,0
CHEMBL230055,1,3,0.3333333333333333,3,2
CHEMBL230064,1,1,1.0,1,0
CHEMBL230065,1,1,1.0,1,0
CHEMBL230098,1,1,1.0,1,0
CHEMBL230110,0,1,0.0,1,1
CHEMBL230116,1,1,1.0,1,0
CHEMBL230117,1,1,1.0,1,0
CHEMBL230131,1,1,1.0,1,0
CHEMBL230134,0,1,0.0,1,1
CHEMBL230135,1,1,1.0,1,0
CHEMBL230136,1,1,1.0,1,0
CHEMBL230137,1,1,1.0,1,0
CHEMBL230178,1,1,1.0,1,0
CHEMBL230184,3,4,0.75,2,1
CHEMBL230185,3,4,0.75,2,1
CHEMBL230186,2,3,0.6666666666666666,1,1
CHEMBL230194,0,2,0.0,1,2
CHEMBL230230,1,1,1.0,1,0
CHEMBL230232,1,15,0.06666666666666667,8,14
CHEMBL230239,0,1,0.0,1,1
CHEMBL230246,1,1,1.0,1,0
CHEMBL230248,1,1,1.0,1,0
CHEMBL230255,2,2,1.0,1,0
CHEMBL230271,2,2,1.0,1,0
CHEMBL230272,2,2,1.0,1,0
CHEMBL230276,2,3,0.6666666666666666,3,1
CHEMBL230285,1,1,1.0,1,0
CHEMBL230286,0,2,0.0,1,2
CHEMBL230347,1,1,1.0,1,0
CHEMBL230352,0,1,0.0,1,1
CHEMBL230353,1,1,1.0,1,0
CHEMBL230354,1,1,1.0,1,0
CHEMBL230360,0,1,0.0,1,1
CHEMBL230445,0,1,0.0,1,1
CHEMBL230455,1,1,1.0,1,0
CHEMBL230456,1,1,1.0,1,0
CHEMBL230462,1,1,1.0,1,0
CHEMBL230463,1,1,1.0,1,0
CHEMBL230467,0,1,0.0,1,1
CHEMBL230468,0,1,0.0,1,1
CHEMBL230469,0,1,0.0,1,1
CHEMBL230488,2,3,0.6666666666666666,3,1
CHEMBL230508,1,1,1.0,1,0
CHEMBL230509,2,2,1.0,1,0
CHEMBL230548,0,1,0.0,1,1
CHEMBL230549,0,1,0.0,1,1
CHEMBL230553,1,1,1.0,1,0
CHEMBL230554,1,1,1.0,1,0
CHEMBL230568,1,1,1.0,1,0
CHEMBL230569,0,1,0.0,1,1
CHEMBL230574,2,2,1.0,1,0
CHEMBL230575,2,2,1.0,1,0
CHEMBL230592,0,2,0.0,2,2
CHEMBL230595,0,3,0.0,3,3
CHEMBL230597,0,3,0.0,3,3
CHEMBL230613,1,1,1.0,1,0
CHEMBL230614,2,2,1.0,2,0
CHEMBL230615,2,2,1.0,1,0
CHEMBL230647,0,1,0.0,1,1
CHEMBL230654,1,13,0.07692307692307693,8,12
CHEMBL230655,1,1,1.0,1,0
CHEMBL230656,1,1,1.0,1,0
CHEMBL230673,1,1,1.0,1,0
CHEMBL230674,1,1,1.0,1,0
CHEMBL230679,0,1,0.0,1,1
CHEMBL230680,1,2,0.5,1,1
CHEMBL230685,4,4,1.0,2,0
CHEMBL230686,13,14,0.9285714285714286,6,1
CHEMBL230699,0,2,0.0,2,2
CHEMBL230718,1,1,1.0,1,0
CHEMBL230719,1,1,1.0,1,0
CHEMBL230720,1,1,1.0,1,0
CHEMBL230755,1,1,1.0,1,0
CHEMBL230761,1,19,0.05263157894736842,14,18
CHEMBL230762,1,1,1.0,1,0
CHEMBL230763,0,1,0.0,1,1
CHEMBL230778,0,1,0.0,1,1
CHEMBL230779,1,1,1.0,1,0
CHEMBL230781,1,1,1.0,1,0
CHEMBL230785,0,1,0.0,1,1
CHEMBL230786,2,2,1.0,1,0
CHEMBL230792,1,1,1.0,1,0
CHEMBL230793,0,1,0.0,1,1
CHEMBL230806,0,1,0.0,1,1
CHEMBL230808,0,3,0.0,3,3
CHEMBL230809,0,3,0.0,3,3
CHEMBL230810,0,3,0.0,3,3
CHEMBL230815,0,1,0.0,1,1
CHEMBL230816,2,2,1.0,1,0
CHEMBL230820,1,1,1.0,1,0
CHEMBL230829,2,2,1.0,1,0
CHEMBL230830,2,2,1.0,1,0
CHEMBL230870,1,1,1.0,1,0
CHEMBL230871,1,1,1.0,1,0
CHEMBL230879,0,1,0.0,1,1
CHEMBL230880,0,1,0.0,1,1
CHEMBL230886,1,1,1.0,1,0
CHEMBL230891,2,2,1.0,1,0
CHEMBL230892,0,1,0.0,1,1
CHEMBL230893,0,1,0.0,1,1
CHEMBL230897,1,1,1.0,1,0
CHEMBL230898,1,1,1.0,1,0
CHEMBL230899,0,1,0.0,1,1
CHEMBL230911,0,8,0.0,4,8
CHEMBL230912,1,2,0.5,2,1
CHEMBL230913,1,2,0.5,2,1
CHEMBL230918,1,1,1.0,1,0
CHEMBL230981,0,1,0.0,1,1
CHEMBL230987,1,1,1.0,1,0
CHEMBL230993,0,1,0.0,1,1
CHEMBL230994,2,2,1.0,1,0
CHEMBL230995,1,1,1.0,1,0
CHEMBL230999,1,1,1.0,1,0
CHEMBL231013,0,2,0.0,2,2
CHEMBL231036,2,2,1.0,2,0
CHEMBL231037,1,3,0.3333333333333333,2,2
CHEMBL231087,0,1,0.0,1,1
CHEMBL231088,0,1,0.0,1,1
CHEMBL231089,0,1,0.0,1,1
CHEMBL2310935,0,7,0.0,7,7
CHEMBL231099,2,2,1.0,1,0
CHEMBL231100,2,2,1.0,1,0
CHEMBL231101,2,2,1.0,1,0
CHEMBL231102,2,2,1.0,1,0
CHEMBL231103,2,2,1.0,1,0
CHEMBL231108,0,3,0.0,3,3
CHEMBL2311100,0,11,0.0,1,11
CHEMBL2311131,1,1,1.0,1,0
CHEMBL231126,0,2,0.0,2,2
CHEMBL231129,2,3,0.6666666666666666,3,1
CHEMBL231153,1,2,0.5,2,1
CHEMBL2311550,1,1,1.0,1,0
CHEMBL2311568,6,6,1.0,3,0
CHEMBL2311747,1,1,1.0,1,0
CHEMBL2311806,3,6,0.5,4,3
CHEMBL2311807,4,6,0.6666666666666666,4,2
CHEMBL2311808,2,6,0.3333333333333333,4,4
CHEMBL231204,2,2,1.0,1,0
CHEMBL231205,2,2,1.0,1,0
CHEMBL231209,21,121,0.17355371900826447,121,100
CHEMBL231210,1,3,0.3333333333333333,3,2
CHEMBL231211,0,3,0.0,3,3
CHEMBL2312140,4,4,1.0,2,0
CHEMBL2312141,2,2,1.0,1,0
CHEMBL2312142,1,2,0.5,1,1
CHEMBL2312143,1,2,0.5,1,1
CHEMBL2312144,1,1,1.0,1,0
CHEMBL2312145,1,2,0.5,1,1
CHEMBL2312146,1,1,1.0,1,0
CHEMBL2312147,1,2,0.5,1,1
CHEMBL2312148,1,2,0.5,1,1
CHEMBL2312149,1,1,1.0,1,0
CHEMBL2312150,1,1,1.0,1,0
CHEMBL2312151,1,1,1.0,1,0
CHEMBL2312152,1,1,1.0,1,0
CHEMBL2312153,1,1,1.0,1,0
CHEMBL2312154,1,2,0.5,1,1
CHEMBL2312155,1,1,1.0,1,0
CHEMBL231218,3,3,1.0,2,0
CHEMBL2312182,7,7,1.0,3,0
CHEMBL2312183,7,7,1.0,3,0
CHEMBL2312184,3,3,1.0,1,0
CHEMBL2312185,11,21,0.5238095238095238,10,10
CHEMBL2312186,3,3,1.0,1,0
CHEMBL2312187,3,3,1.0,1,0
CHEMBL2312188,3,3,1.0,1,0
CHEMBL2312189,3,3,1.0,1,0
CHEMBL231219,1,1,1.0,1,0
CHEMBL2312190,3,3,1.0,1,0
CHEMBL2312191,5,7,0.7142857142857143,3,2
CHEMBL2312192,0,3,0.0,1,3
CHEMBL2312193,0,7,0.0,3,7
CHEMBL2312194,3,3,1.0,1,0
CHEMBL231220,3,4,0.75,2,1
CHEMBL2312290,4,21,0.19047619047619047,19,17
CHEMBL2312291,1,1,1.0,1,0
CHEMBL2312292,1,1,1.0,1,0
CHEMBL2312293,0,1,0.0,1,1
CHEMBL2312294,0,1,0.0,1,1
CHEMBL2312295,0,1,0.0,1,1
CHEMBL2312296,0,1,0.0,1,1
CHEMBL2312297,1,1,1.0,1,0
CHEMBL2312298,0,1,0.0,1,1
CHEMBL2312299,0,1,0.0,1,1
CHEMBL2312300,0,1,0.0,1,1
CHEMBL2312301,1,21,0.047619047619047616,19,20
CHEMBL2312302,1,1,1.0,1,0
CHEMBL2312303,2,27,0.07407407407407407,24,25
CHEMBL2312304,8,37,0.21621621621621623,27,29
CHEMBL2312305,0,1,0.0,1,1
CHEMBL2312306,0,1,0.0,1,1
CHEMBL2312307,0,1,0.0,1,1
CHEMBL2312308,0,1,0.0,1,1
CHEMBL2312309,1,1,1.0,1,0
CHEMBL2312310,0,1,0.0,1,1
CHEMBL2312311,0,1,0.0,1,1
CHEMBL2312312,1,1,1.0,1,0
CHEMBL2312313,1,1,1.0,1,0
CHEMBL2312314,1,1,1.0,1,0
CHEMBL2312315,1,1,1.0,1,0
CHEMBL2312316,1,1,1.0,1,0
CHEMBL2312317,1,1,1.0,1,0
CHEMBL2312318,1,1,1.0,1,0
CHEMBL2312343,1,1,1.0,1,0
CHEMBL231235,1,1,1.0,1,0
CHEMBL231237,2,2,1.0,1,0
CHEMBL231251,2,2,1.0,1,0
CHEMBL2312643,0,1,0.0,1,1
CHEMBL2312644,1,1,1.0,1,0
CHEMBL2312645,1,21,0.047619047619047616,17,20
CHEMBL2312646,1,21,0.047619047619047616,17,20
CHEMBL2312647,1,1,1.0,1,0
CHEMBL2312648,1,1,1.0,1,0
CHEMBL2312649,3,30,0.1,26,27
CHEMBL2312650,1,1,1.0,1,0
CHEMBL2312651,1,1,1.0,1,0
CHEMBL2312652,1,31,0.03225806451612903,27,30
CHEMBL2312653,1,1,1.0,1,0
CHEMBL2312654,8,31,0.25806451612903225,27,23
CHEMBL2312655,1,1,1.0,1,0
CHEMBL2312656,1,1,1.0,1,0
CHEMBL2312657,1,1,1.0,1,0
CHEMBL2312658,1,1,1.0,1,0
CHEMBL231292,0,1,0.0,1,1
CHEMBL231302,2,2,1.0,1,0
CHEMBL231316,2,2,1.0,1,0
CHEMBL231338,2,2,1.0,1,0
CHEMBL2313821,0,2,0.0,2,2
CHEMBL2313844,0,2,0.0,2,2
CHEMBL2313850,0,2,0.0,2,2
CHEMBL2313853,0,2,0.0,2,2
CHEMBL2313884,1,3,0.3333333333333333,2,2
CHEMBL2313885,0,3,0.0,2,3
CHEMBL2313886,0,3,0.0,2,3
CHEMBL2313887,0,3,0.0,2,3
CHEMBL2313888,0,3,0.0,2,3
CHEMBL2313889,0,3,0.0,2,3
CHEMBL2313890,0,3,0.0,2,3
CHEMBL2313891,0,3,0.0,2,3
CHEMBL2313892,0,3,0.0,2,3
CHEMBL2313893,0,3,0.0,2,3
CHEMBL2313894,0,3,0.0,2,3
CHEMBL2313895,0,3,0.0,2,3
CHEMBL2313896,0,3,0.0,2,3
CHEMBL2313897,0,3,0.0,2,3
CHEMBL2313898,0,3,0.0,2,3
CHEMBL2313899,0,3,0.0,2,3
CHEMBL2313900,0,3,0.0,2,3
CHEMBL2313901,0,3,0.0,2,3
CHEMBL2313902,0,3,0.0,2,3
CHEMBL2313903,0,3,0.0,2,3
CHEMBL2313904,0,3,0.0,2,3
CHEMBL2313905,0,3,0.0,2,3
CHEMBL2313906,0,3,0.0,2,3
CHEMBL2313907,0,3,0.0,2,3
CHEMBL2313908,0,3,0.0,2,3
CHEMBL2313909,0,3,0.0,2,3
CHEMBL2313910,0,3,0.0,2,3
CHEMBL2313911,0,3,0.0,2,3
CHEMBL2313912,1,3,0.3333333333333333,2,2
CHEMBL2313913,0,3,0.0,2,3
CHEMBL2313914,0,3,0.0,2,3
CHEMBL2313915,0,3,0.0,2,3
CHEMBL2313916,0,3,0.0,2,3
CHEMBL2313917,0,3,0.0,2,3
CHEMBL2313918,0,3,0.0,2,3
CHEMBL2313919,0,3,0.0,2,3
CHEMBL2313920,0,3,0.0,2,3
CHEMBL2313921,0,3,0.0,2,3
CHEMBL2313922,0,3,0.0,2,3
CHEMBL2313923,0,3,0.0,2,3
CHEMBL2313924,0,3,0.0,2,3
CHEMBL2313925,0,3,0.0,2,3
CHEMBL2313926,0,3,0.0,2,3
CHEMBL2313927,0,3,0.0,2,3
CHEMBL231393,0,1,0.0,1,1
CHEMBL2314101,0,2,0.0,2,2
CHEMBL2314102,0,2,0.0,2,2
CHEMBL2314163,1,3,0.3333333333333333,2,2
CHEMBL2314164,0,3,0.0,2,3
CHEMBL2314165,0,3,0.0,2,3
CHEMBL2314166,0,3,0.0,2,3
CHEMBL2314167,0,3,0.0,2,3
CHEMBL2314168,0,3,0.0,2,3
CHEMBL2314169,0,3,0.0,2,3
CHEMBL2314170,0,3,0.0,2,3
CHEMBL2314273,0,1,0.0,1,1
CHEMBL2314274,0,1,0.0,1,1
CHEMBL2314275,0,1,0.0,1,1
CHEMBL2314276,1,1,1.0,1,0
CHEMBL2314277,0,1,0.0,1,1
CHEMBL2314278,0,1,0.0,1,1
CHEMBL2314279,0,1,0.0,1,1
CHEMBL2314280,0,1,0.0,1,1
CHEMBL2314281,0,1,0.0,1,1
CHEMBL2314282,0,1,0.0,1,1
CHEMBL2314283,0,1,0.0,1,1
CHEMBL2314284,1,1,1.0,1,0
CHEMBL2314285,1,1,1.0,1,0
CHEMBL2314286,1,1,1.0,1,0
CHEMBL2314287,1,1,1.0,1,0
CHEMBL2314433,6,6,1.0,3,0
CHEMBL2314434,5,6,0.8333333333333334,3,1
CHEMBL2314435,6,6,1.0,3,0
CHEMBL2314436,6,6,1.0,3,0
CHEMBL2314437,6,6,1.0,3,0
CHEMBL2314438,0,6,0.0,3,6
CHEMBL2314439,1,6,0.16666666666666666,3,5
CHEMBL2314440,3,6,0.5,3,3
CHEMBL2314441,6,6,1.0,3,0
CHEMBL2314442,6,6,1.0,3,0
CHEMBL2314443,0,6,0.0,3,6
CHEMBL2314444,5,6,0.8333333333333334,3,1
CHEMBL2314445,5,6,0.8333333333333334,3,1
CHEMBL2314446,6,6,1.0,3,0
CHEMBL2314447,6,6,1.0,3,0
CHEMBL2314448,6,6,1.0,3,0
CHEMBL2314449,6,6,1.0,3,0
CHEMBL2314450,6,6,1.0,3,0
CHEMBL2314451,3,6,0.5,3,3
CHEMBL2314452,3,6,0.5,3,3
CHEMBL2314453,0,6,0.0,3,6
CHEMBL2314454,3,6,0.5,3,3
CHEMBL2314455,6,6,1.0,3,0
CHEMBL2314456,0,6,0.0,3,6
CHEMBL2314457,0,6,0.0,3,6
CHEMBL2314458,0,6,0.0,3,6
CHEMBL2314459,0,6,0.0,3,6
CHEMBL2314460,0,6,0.0,3,6
CHEMBL2314461,0,6,0.0,3,6
CHEMBL2314462,0,6,0.0,3,6
CHEMBL2314463,0,6,0.0,3,6
CHEMBL2314464,6,6,1.0,3,0
CHEMBL2314465,6,6,1.0,3,0
CHEMBL2314466,5,6,0.8333333333333334,3,1
