chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL3942867,0,1,0.0,1,1
CHEMBL3943902,0,1,0.0,1,1
CHEMBL3944013,1,1,1.0,1,0
CHEMBL394429,1,2,0.5,1,1
CHEMBL3945092,0,1,0.0,1,1
CHEMBL3945342,1,1,1.0,1,0
CHEMBL3945401,0,1,0.0,1,1
CHEMBL3945743,0,1,0.0,1,1
CHEMBL3946100,0,1,0.0,1,1
CHEMBL3946231,0,1,0.0,1,1
CHEMBL3946460,1,1,1.0,1,0
CHEMBL3946705,3,3,1.0,1,0
CHEMBL3947110,0,1,0.0,1,1
CHEMBL3947814,1,1,1.0,1,0
CHEMBL3948663,0,1,0.0,1,1
CHEMBL39490,0,2,0.0,1,2
CHEMBL3949403,1,1,1.0,1,0
CHEMBL3949603,1,1,1.0,1,0
CHEMBL3950283,1,1,1.0,1,0
CHEMBL3950859,1,1,1.0,1,0
CHEMBL3950887,1,2,0.5,2,1
CHEMBL3952026,1,1,1.0,1,0
CHEMBL3953001,2,2,1.0,1,0
CHEMBL3953050,1,1,1.0,1,0
CHEMBL3953795,1,1,1.0,1,0
CHEMBL3953825,0,1,0.0,1,1
CHEMBL3953837,0,2,0.0,2,2
CHEMBL3953996,1,1,1.0,1,0
CHEMBL39543,0,2,0.0,1,2
CHEMBL3954859,0,1,0.0,1,1
CHEMBL3954886,1,1,1.0,1,0
CHEMBL3955840,0,1,0.0,1,1
CHEMBL3955924,1,1,1.0,1,0
CHEMBL3955928,1,1,1.0,1,0
CHEMBL3955955,0,1,0.0,1,1
CHEMBL3956316,1,1,1.0,1,0
CHEMBL3957796,2,2,1.0,1,0
CHEMBL3958148,4,4,1.0,1,0
CHEMBL3958246,1,1,1.0,1,0
CHEMBL3959033,1,1,1.0,1,0
CHEMBL3959386,0,1,0.0,1,1
CHEMBL3959940,3,3,1.0,1,0
CHEMBL3960096,1,1,1.0,1,0
CHEMBL3960219,0,1,0.0,1,1
CHEMBL3961327,1,1,1.0,1,0
CHEMBL396133,0,1,0.0,1,1
CHEMBL3962067,0,1,0.0,1,1
CHEMBL3962146,1,1,1.0,1,0
CHEMBL396223,0,1,0.0,1,1
CHEMBL396230,1,1,1.0,1,0
CHEMBL3962541,1,1,1.0,1,0
CHEMBL396289,1,1,1.0,1,0
CHEMBL39634,0,2,0.0,1,2
CHEMBL3963721,1,1,1.0,1,0
CHEMBL3963762,2,2,1.0,1,0
CHEMBL3964154,0,1,0.0,1,1
CHEMBL3964495,1,1,1.0,1,0
CHEMBL3965296,1,1,1.0,1,0
CHEMBL3965872,1,1,1.0,1,0
CHEMBL3966263,1,1,1.0,1,0
CHEMBL3966342,0,1,0.0,1,1
CHEMBL3966346,2,3,0.6666666666666666,1,1
CHEMBL3966446,2,2,1.0,1,0
CHEMBL3966580,2,2,1.0,1,0
CHEMBL3967108,2,3,0.6666666666666666,1,1
CHEMBL3967182,0,1,0.0,1,1
CHEMBL3967429,3,3,1.0,1,0
CHEMBL3967467,1,1,1.0,1,0
CHEMBL3968834,1,1,1.0,1,0
CHEMBL3968892,1,1,1.0,1,0
CHEMBL3969076,0,1,0.0,1,1
CHEMBL3969320,1,1,1.0,1,0
CHEMBL3969544,0,1,0.0,1,1
CHEMBL3969659,0,1,0.0,1,1
CHEMBL3969766,1,1,1.0,1,0
CHEMBL3970451,0,1,0.0,1,1
CHEMBL3970473,0,1,0.0,1,1
CHEMBL3970632,0,1,0.0,1,1
CHEMBL3971709,1,1,1.0,1,0
CHEMBL3971763,0,2,0.0,2,2
CHEMBL3972348,1,1,1.0,1,0
CHEMBL3972540,1,1,1.0,1,0
CHEMBL3972747,1,1,1.0,1,0
CHEMBL3972804,1,1,1.0,1,0
CHEMBL3973192,1,1,1.0,1,0
CHEMBL3973903,1,1,1.0,1,0
CHEMBL3974317,1,1,1.0,1,0
CHEMBL3974357,1,1,1.0,1,0
CHEMBL3974513,0,1,0.0,1,1
CHEMBL3974619,2,2,1.0,1,0
CHEMBL3975436,0,1,0.0,1,1
CHEMBL397671,0,1,0.0,1,1
CHEMBL3977066,4,4,1.0,1,0
CHEMBL397713,1,2,0.5,1,1
CHEMBL3978020,1,1,1.0,1,0
CHEMBL3978027,0,1,0.0,1,1
CHEMBL3978735,0,1,0.0,1,1
CHEMBL3980401,1,1,1.0,1,0
CHEMBL3980771,2,2,1.0,1,0
CHEMBL3980823,1,1,1.0,1,0
CHEMBL398111,0,1,0.0,1,1
CHEMBL3981329,1,1,1.0,1,0
CHEMBL3981341,2,2,1.0,1,0
CHEMBL3981755,2,2,1.0,1,0
CHEMBL3982108,2,2,1.0,1,0
CHEMBL3982806,1,1,1.0,1,0
CHEMBL398334,1,1,1.0,1,0
CHEMBL3983350,1,1,1.0,1,0
CHEMBL398421,0,1,0.0,1,1
CHEMBL398422,1,1,1.0,1,0
CHEMBL3984425,1,1,1.0,1,0
CHEMBL3984647,0,1,0.0,1,1
CHEMBL3985664,1,1,1.0,1,0
CHEMBL3985713,0,1,0.0,1,1
CHEMBL3985876,1,1,1.0,1,0
CHEMBL3986211,1,1,1.0,1,0
CHEMBL3986707,4,4,1.0,1,0
CHEMBL3986755,1,1,1.0,1,0
CHEMBL398886,0,1,0.0,1,1
CHEMBL398887,1,1,1.0,1,0
CHEMBL398894,1,1,1.0,1,0
CHEMBL399064,1,1,1.0,1,0
CHEMBL399085,1,1,1.0,1,0
CHEMBL399257,1,1,1.0,1,0
CHEMBL399258,1,1,1.0,1,0
CHEMBL399381,1,1,1.0,1,0
CHEMBL399382,0,1,0.0,1,1
CHEMBL399413,0,3,0.0,1,3
CHEMBL399520,1,1,1.0,1,0
CHEMBL399521,1,1,1.0,1,0
CHEMBL399530,0,1,0.0,1,1
CHEMBL399645,1,1,1.0,1,0
CHEMBL399954,1,1,1.0,1,0
CHEMBL399955,1,1,1.0,1,0
CHEMBL400233,0,2,0.0,1,2
CHEMBL400320,0,1,0.0,1,1
CHEMBL400388,0,1,0.0,1,1
CHEMBL400409,0,1,0.0,1,1
CHEMBL400499,0,1,0.0,1,1
CHEMBL400518,1,1,1.0,1,0
CHEMBL400519,1,1,1.0,1,0
CHEMBL400798,1,1,1.0,1,0
CHEMBL400896,1,1,1.0,1,0
CHEMBL400908,1,1,1.0,1,0
CHEMBL40096,0,2,0.0,1,2
CHEMBL401079,1,1,1.0,1,0
CHEMBL401102,1,1,1.0,1,0
CHEMBL401256,1,1,1.0,1,0
CHEMBL401381,0,1,0.0,1,1
CHEMBL401412,0,1,0.0,1,1
CHEMBL401427,0,1,0.0,1,1
CHEMBL401544,1,1,1.0,1,0
CHEMBL401546,1,1,1.0,1,0
CHEMBL401614,1,1,1.0,1,0
CHEMBL401749,1,1,1.0,1,0
CHEMBL401922,1,1,1.0,1,0
CHEMBL401945,1,1,1.0,1,0
CHEMBL402188,1,1,1.0,1,0
CHEMBL402219,1,1,1.0,1,0
CHEMBL402246,1,1,1.0,1,0
CHEMBL402306,1,1,1.0,1,0
CHEMBL402399,1,1,1.0,1,0
CHEMBL402443,1,1,1.0,1,0
CHEMBL402548,0,1,0.0,1,1
CHEMBL402818,0,1,0.0,1,1
CHEMBL403737,1,1,1.0,1,0
CHEMBL404022,1,1,1.0,1,0
CHEMBL404377,1,1,1.0,1,0
CHEMBL404429,1,1,1.0,1,0
CHEMBL404508,1,1,1.0,1,0
CHEMBL404625,1,1,1.0,1,0
CHEMBL40482,1,1,1.0,1,0
CHEMBL404932,1,1,1.0,1,0
CHEMBL405074,0,1,0.0,1,1
CHEMBL405200,1,1,1.0,1,0
CHEMBL405665,1,1,1.0,1,0
CHEMBL405759,2,2,1.0,1,0
CHEMBL405761,4,5,0.8,1,1
CHEMBL405953,1,1,1.0,1,0
CHEMBL4059775,0,1,0.0,1,1
CHEMBL4060191,1,1,1.0,1,0
CHEMBL40602,1,1,1.0,1,0
CHEMBL4060453,1,1,1.0,1,0
CHEMBL406058,1,2,0.5,1,1
CHEMBL4060768,0,1,0.0,1,1
CHEMBL406102,0,1,0.0,1,1
CHEMBL4061046,0,1,0.0,1,1
CHEMBL4061394,2,4,0.5,4,2
CHEMBL4061526,4,4,1.0,4,0
CHEMBL4061551,0,1,0.0,1,1
CHEMBL4061685,0,1,0.0,1,1
CHEMBL4061855,1,1,1.0,1,0
CHEMBL4062388,1,1,1.0,1,0
CHEMBL4062506,0,1,0.0,1,1
CHEMBL406254,2,5,0.4,1,3
CHEMBL4062568,0,4,0.0,4,4
CHEMBL4062683,3,4,0.75,4,1
CHEMBL4062790,0,3,0.0,3,3
CHEMBL4062820,3,4,0.75,4,1
CHEMBL406300,1,2,0.5,1,1
CHEMBL4063014,0,3,0.0,3,3
CHEMBL4063254,1,4,0.25,4,3
CHEMBL4063256,0,4,0.0,4,4
CHEMBL4063606,2,2,1.0,1,0
CHEMBL4064167,0,2,0.0,1,2
CHEMBL4064274,0,3,0.0,3,3
CHEMBL4064277,1,1,1.0,1,0
CHEMBL4064515,0,1,0.0,1,1
CHEMBL4064614,0,1,0.0,1,1
CHEMBL406463,1,1,1.0,1,0
CHEMBL406464,1,1,1.0,1,0
CHEMBL4064666,1,1,1.0,1,0
CHEMBL4064988,1,4,0.25,4,3
CHEMBL4064992,0,1,0.0,1,1
CHEMBL4065014,0,2,0.0,1,2
CHEMBL4065140,1,1,1.0,1,0
CHEMBL4065204,0,3,0.0,2,3
CHEMBL4065432,3,4,0.75,4,1
CHEMBL4065544,0,1,0.0,1,1
CHEMBL4065764,1,1,1.0,1,0
CHEMBL4067097,0,1,0.0,1,1
CHEMBL4067196,1,1,1.0,1,0
CHEMBL4067420,1,4,0.25,4,3
CHEMBL4067477,0,4,0.0,4,4
CHEMBL4067714,1,1,1.0,1,0
CHEMBL406845,3,3,1.0,2,0
CHEMBL4068845,1,1,1.0,1,0
CHEMBL4069030,1,1,1.0,1,0
CHEMBL406910,1,1,1.0,1,0
CHEMBL4069158,3,4,0.75,4,1
CHEMBL4069729,2,2,1.0,1,0
CHEMBL4069800,0,1,0.0,1,1
CHEMBL4069866,1,1,1.0,1,0
CHEMBL4069988,2,2,1.0,1,0
CHEMBL4069991,1,1,1.0,1,0
CHEMBL4070065,2,4,0.5,4,2
CHEMBL4070189,4,4,1.0,4,0
CHEMBL4070204,0,3,0.0,2,3
CHEMBL4070219,0,1,0.0,1,1
CHEMBL4070227,3,4,0.75,4,1
CHEMBL4070290,1,3,0.3333333333333333,3,2
CHEMBL4070442,2,2,1.0,1,0
CHEMBL4070885,1,3,0.3333333333333333,3,2
CHEMBL4071013,2,4,0.5,4,2
CHEMBL4071234,2,4,0.5,4,2
CHEMBL4071322,4,4,1.0,4,0
CHEMBL4071413,3,4,0.75,4,1
CHEMBL4071638,0,3,0.0,3,3
CHEMBL4071845,1,1,1.0,1,0
CHEMBL4071864,0,2,0.0,1,2
CHEMBL4072223,0,1,0.0,1,1
CHEMBL4072500,0,1,0.0,1,1
CHEMBL4072506,3,4,0.75,4,1
CHEMBL4072898,0,3,0.0,3,3
CHEMBL4073069,1,1,1.0,1,0
CHEMBL4073639,0,3,0.0,3,3
CHEMBL4073745,1,1,1.0,1,0
CHEMBL4074132,3,4,0.75,4,1
CHEMBL4074165,0,1,0.0,1,1
CHEMBL4074261,0,1,0.0,1,1
CHEMBL4074377,0,1,0.0,1,1
CHEMBL4074476,0,3,0.0,3,3
CHEMBL4074499,3,4,0.75,4,1
CHEMBL4074679,0,1,0.0,1,1
CHEMBL4074754,1,1,1.0,1,0
CHEMBL407521,0,1,0.0,1,1
CHEMBL4075303,0,1,0.0,1,1
CHEMBL4075475,1,3,0.3333333333333333,3,2
CHEMBL4075509,2,4,0.5,4,2
CHEMBL4075672,0,1,0.0,1,1
CHEMBL4075712,1,3,0.3333333333333333,3,2
CHEMBL407574,1,1,1.0,1,0
CHEMBL4075805,0,1,0.0,1,1
CHEMBL4075820,2,4,0.5,4,2
CHEMBL4076117,0,1,0.0,1,1
CHEMBL4076131,0,3,0.0,3,3
CHEMBL4076448,2,4,0.5,4,2
CHEMBL4076529,1,3,0.3333333333333333,3,2
CHEMBL4076663,0,4,0.0,4,4
CHEMBL4076906,2,4,0.5,4,2
CHEMBL4076918,0,1,0.0,1,1
CHEMBL4077125,1,4,0.25,4,3
CHEMBL4077133,0,3,0.0,3,3
CHEMBL4077159,3,4,0.75,4,1
CHEMBL4077197,0,3,0.0,3,3
CHEMBL4077374,0,1,0.0,1,1
CHEMBL4077434,1,2,0.5,1,1
CHEMBL4077459,0,3,0.0,3,3
CHEMBL4077625,0,1,0.0,1,1
CHEMBL4077967,1,1,1.0,1,0
CHEMBL4078124,1,1,1.0,1,0
CHEMBL4079343,0,4,0.0,4,4
CHEMBL4079347,3,4,0.75,4,1
CHEMBL4079362,0,3,0.0,3,3
CHEMBL4080029,0,1,0.0,1,1
CHEMBL4080220,0,1,0.0,1,1
CHEMBL4080426,2,2,1.0,1,0
CHEMBL4080499,0,1,0.0,1,1
CHEMBL4080552,1,1,1.0,1,0
CHEMBL4080665,1,1,1.0,1,0
CHEMBL4080844,2,4,0.5,4,2
CHEMBL4080858,0,3,0.0,2,3
CHEMBL4080943,1,1,1.0,1,0
CHEMBL4081668,1,4,0.25,4,3
CHEMBL4081787,0,3,0.0,2,3
CHEMBL4081802,0,3,0.0,3,3
CHEMBL4081804,0,2,0.0,1,2
CHEMBL4082113,2,2,1.0,2,0
CHEMBL4082346,0,1,0.0,1,1
CHEMBL4082921,0,1,0.0,1,1
CHEMBL4082981,1,4,0.25,4,3
CHEMBL4083142,0,3,0.0,3,3
CHEMBL4083590,0,1,0.0,1,1
CHEMBL4083948,0,4,0.0,4,4
CHEMBL4084103,1,1,1.0,1,0
CHEMBL4084331,1,1,1.0,1,0
CHEMBL4084364,2,4,0.5,4,2
CHEMBL4084465,0,3,0.0,3,3
CHEMBL4084466,0,2,0.0,1,2
CHEMBL4084562,0,1,0.0,1,1
CHEMBL4084919,3,4,0.75,4,1
CHEMBL408518,0,1,0.0,1,1
CHEMBL4085292,1,1,1.0,1,0
CHEMBL4085467,0,4,0.0,4,4
CHEMBL4086083,0,1,0.0,1,1
CHEMBL4086402,3,4,0.75,4,1
CHEMBL408683,1,1,1.0,1,0
CHEMBL4086945,1,1,1.0,1,0
CHEMBL4086975,0,2,0.0,1,2
CHEMBL4087066,0,1,0.0,1,1
CHEMBL4087244,1,3,0.3333333333333333,3,2
CHEMBL4087260,2,4,0.5,4,2
CHEMBL4087915,1,1,1.0,1,0
CHEMBL4088216,0,1,0.0,1,1
CHEMBL4088361,0,1,0.0,1,1
CHEMBL4088414,1,1,1.0,1,0
CHEMBL4088534,1,1,1.0,1,0
CHEMBL4088717,2,4,0.5,4,2
CHEMBL4089227,0,1,0.0,1,1
CHEMBL4089542,2,4,0.5,4,2
CHEMBL4089624,1,2,0.5,1,1
CHEMBL4089652,3,4,0.75,4,1
CHEMBL4089676,0,1,0.0,1,1
CHEMBL408982,5,6,0.8333333333333334,5,1
CHEMBL4090144,1,3,0.3333333333333333,3,2
CHEMBL4090189,1,1,1.0,1,0
CHEMBL4090223,3,4,0.75,4,1
CHEMBL4090723,2,2,1.0,1,0
CHEMBL4090770,2,4,0.5,4,2
CHEMBL4090858,1,1,1.0,1,0
CHEMBL4090923,0,3,0.0,3,3
CHEMBL4090973,1,1,1.0,1,0
CHEMBL4091127,3,4,0.75,4,1
CHEMBL4091281,0,3,0.0,3,3
CHEMBL4091942,3,4,0.75,4,1
CHEMBL4092047,3,4,0.75,4,1
CHEMBL4092117,2,4,0.5,4,2
CHEMBL4092214,0,1,0.0,1,1
CHEMBL4092297,0,1,0.0,1,1
CHEMBL4092326,0,1,0.0,1,1
CHEMBL4092673,3,4,0.75,4,1
CHEMBL4092699,0,1,0.0,1,1
CHEMBL4092824,1,1,1.0,1,0
CHEMBL4092871,1,2,0.5,2,1
CHEMBL4093104,3,4,0.75,4,1
CHEMBL4093231,2,4,0.5,4,2
CHEMBL4093499,1,1,1.0,1,0
CHEMBL409350,0,1,0.0,1,1
CHEMBL4093769,1,1,1.0,1,0
CHEMBL409450,4,6,0.6666666666666666,4,2
CHEMBL4094646,1,1,1.0,1,0
CHEMBL4094672,0,1,0.0,1,1
CHEMBL4094766,0,1,0.0,1,1
CHEMBL4095144,0,1,0.0,1,1
CHEMBL4095218,1,1,1.0,1,0
CHEMBL4095315,0,1,0.0,1,1
CHEMBL409544,1,1,1.0,1,0
CHEMBL4095711,0,1,0.0,1,1
CHEMBL4096137,1,1,1.0,1,0
CHEMBL4096245,0,1,0.0,1,1
CHEMBL4096404,1,1,1.0,1,0
CHEMBL409698,1,1,1.0,1,0
CHEMBL4097112,1,1,1.0,1,0
CHEMBL4097256,2,4,0.5,4,2
CHEMBL4097368,3,4,0.75,4,1
CHEMBL4097381,0,3,0.0,2,3
CHEMBL4097393,1,3,0.3333333333333333,3,2
CHEMBL4097396,0,1,0.0,1,1
CHEMBL4097778,0,1,0.0,1,1
CHEMBL4098058,0,1,0.0,1,1
CHEMBL4098107,2,4,0.5,4,2
CHEMBL4098237,2,4,0.5,4,2
CHEMBL4098445,0,1,0.0,1,1
CHEMBL4098582,1,1,1.0,1,0
CHEMBL4098656,0,3,0.0,3,3
CHEMBL4098707,1,1,1.0,1,0
CHEMBL4099398,1,3,0.3333333333333333,3,2
CHEMBL4099677,0,4,0.0,4,4
CHEMBL4099804,0,3,0.0,2,3
CHEMBL4099814,1,2,0.5,1,1
CHEMBL4100365,0,1,0.0,1,1
CHEMBL4100398,2,2,1.0,1,0
CHEMBL4100956,3,4,0.75,4,1
CHEMBL4101136,0,3,0.0,3,3
CHEMBL4102307,1,2,0.5,1,1
CHEMBL4102392,1,1,1.0,1,0
CHEMBL4102418,0,1,0.0,1,1
CHEMBL4102505,0,1,0.0,1,1
CHEMBL4102871,3,4,0.75,4,1
CHEMBL4102896,0,1,0.0,1,1
CHEMBL4104296,2,4,0.5,4,2
CHEMBL410456,3,3,1.0,2,0
CHEMBL410476,0,1,0.0,1,1
CHEMBL4105084,3,4,0.75,4,1
CHEMBL4105091,0,3,0.0,2,3
CHEMBL4105100,0,3,0.0,3,3
CHEMBL4105556,1,2,0.5,1,1
CHEMBL4106582,1,1,1.0,1,0
CHEMBL4106627,2,2,1.0,1,0
CHEMBL4107062,1,1,1.0,1,0
CHEMBL4107155,1,1,1.0,1,0
CHEMBL4107339,1,1,1.0,1,0
CHEMBL4107514,1,1,1.0,1,0
CHEMBL4107553,1,1,1.0,1,0
CHEMBL4107650,1,1,1.0,1,0
CHEMBL4107742,2,2,1.0,1,0
CHEMBL4107781,2,2,1.0,1,0
CHEMBL4107789,1,1,1.0,1,0
CHEMBL4108021,2,2,1.0,1,0
CHEMBL4108152,1,1,1.0,1,0
CHEMBL4108204,1,1,1.0,1,0
CHEMBL410828,1,1,1.0,1,0
CHEMBL4108365,1,1,1.0,1,0
CHEMBL4108553,1,1,1.0,1,0
CHEMBL4108671,2,2,1.0,1,0
CHEMBL4108732,2,2,1.0,1,0
CHEMBL4108740,2,2,1.0,1,0
CHEMBL4108763,1,1,1.0,1,0
CHEMBL4108843,1,1,1.0,1,0
CHEMBL4108876,2,2,1.0,1,0
CHEMBL4109042,1,1,1.0,1,0
CHEMBL4109119,1,1,1.0,1,0
CHEMBL4109169,1,1,1.0,1,0
CHEMBL4109352,1,1,1.0,1,0
CHEMBL4109381,1,1,1.0,1,0
CHEMBL4109406,1,1,1.0,1,0
CHEMBL4109427,1,1,1.0,1,0
CHEMBL4109462,1,1,1.0,1,0
CHEMBL4109571,1,1,1.0,1,0
CHEMBL4109581,2,2,1.0,1,0
CHEMBL4109849,1,1,1.0,1,0
CHEMBL4110189,1,1,1.0,1,0
CHEMBL4110299,2,2,1.0,1,0
CHEMBL4110333,2,2,1.0,1,0
CHEMBL4110435,2,2,1.0,1,0
CHEMBL4110496,1,1,1.0,1,0
CHEMBL4110567,1,1,1.0,1,0
CHEMBL4110719,1,1,1.0,1,0
CHEMBL4110797,1,1,1.0,1,0
CHEMBL411083,1,1,1.0,1,0
CHEMBL4110891,1,1,1.0,1,0
CHEMBL4110990,1,1,1.0,1,0
CHEMBL4111030,1,1,1.0,1,0
CHEMBL4111090,2,2,1.0,1,0
CHEMBL4111145,1,1,1.0,1,0
CHEMBL4111195,1,1,1.0,1,0
CHEMBL4111315,1,1,1.0,1,0
CHEMBL4111350,1,1,1.0,1,0
CHEMBL4111719,1,1,1.0,1,0
CHEMBL4111787,1,1,1.0,1,0
CHEMBL4111882,2,2,1.0,1,0
CHEMBL4111984,1,1,1.0,1,0
CHEMBL4111995,1,1,1.0,1,0
CHEMBL4112038,0,1,0.0,1,1
CHEMBL4112228,1,1,1.0,1,0
CHEMBL4112238,2,2,1.0,1,0
CHEMBL4112353,1,1,1.0,1,0
CHEMBL4112732,1,1,1.0,1,0
CHEMBL4112810,1,1,1.0,1,0
CHEMBL4112903,1,1,1.0,1,0
CHEMBL411291,1,1,1.0,1,0
CHEMBL4113022,1,1,1.0,1,0
CHEMBL4114164,2,2,1.0,1,0
CHEMBL4114179,1,1,1.0,1,0
CHEMBL4114328,1,1,1.0,1,0
CHEMBL4114558,1,1,1.0,1,0
CHEMBL4114589,1,1,1.0,1,0
CHEMBL4114639,2,2,1.0,1,0
CHEMBL4114964,1,1,1.0,1,0
CHEMBL4114970,1,1,1.0,1,0
CHEMBL4115052,1,1,1.0,1,0
CHEMBL4115301,1,1,1.0,1,0
CHEMBL4115351,1,1,1.0,1,0
CHEMBL4115451,2,2,1.0,1,0
CHEMBL411670,0,1,0.0,1,1
CHEMBL411704,1,1,1.0,1,0
CHEMBL4125686,0,1,0.0,1,1
CHEMBL4125774,1,1,1.0,1,0
CHEMBL4125907,1,1,1.0,1,0
CHEMBL4126010,1,1,1.0,1,0
CHEMBL4126095,1,1,1.0,1,0
CHEMBL4126156,1,1,1.0,1,0
CHEMBL4126300,0,1,0.0,1,1
CHEMBL4126332,0,1,0.0,1,1
CHEMBL4126413,0,1,0.0,1,1
CHEMBL4126445,1,1,1.0,1,0
CHEMBL4126511,1,1,1.0,1,0
CHEMBL4126566,1,1,1.0,1,0
CHEMBL4126601,1,1,1.0,1,0
CHEMBL4126740,0,1,0.0,1,1
CHEMBL4126756,0,1,0.0,1,1
CHEMBL4126773,1,1,1.0,1,0
CHEMBL4127064,0,1,0.0,1,1
CHEMBL4127076,0,1,0.0,1,1
CHEMBL4127140,0,1,0.0,1,1
CHEMBL4127150,1,1,1.0,1,0
CHEMBL4127245,0,1,0.0,1,1
CHEMBL4127319,0,1,0.0,1,1
CHEMBL4127330,1,1,1.0,1,0
CHEMBL4127396,1,1,1.0,1,0
CHEMBL4127414,1,1,1.0,1,0
CHEMBL4127557,0,1,0.0,1,1
CHEMBL4127640,0,1,0.0,1,1
CHEMBL412772,1,1,1.0,1,0
CHEMBL4127797,0,1,0.0,1,1
CHEMBL4127833,1,1,1.0,1,0
CHEMBL4127885,0,5,0.0,5,5
CHEMBL4127977,0,1,0.0,1,1
CHEMBL4128114,1,1,1.0,1,0
CHEMBL4128151,0,1,0.0,1,1
CHEMBL4128230,1,1,1.0,1,0
CHEMBL4128459,1,1,1.0,1,0
CHEMBL4128537,1,1,1.0,1,0
CHEMBL4128540,1,1,1.0,1,0
CHEMBL4128577,1,1,1.0,1,0
CHEMBL4128587,0,5,0.0,5,5
CHEMBL4128625,0,1,0.0,1,1
CHEMBL4128652,1,1,1.0,1,0
CHEMBL4128717,1,1,1.0,1,0
CHEMBL4128809,0,1,0.0,1,1
CHEMBL4128810,0,1,0.0,1,1
CHEMBL4128939,1,1,1.0,1,0
CHEMBL4128950,0,1,0.0,1,1
CHEMBL4129040,0,1,0.0,1,1
CHEMBL4129130,0,1,0.0,1,1
CHEMBL4129219,1,1,1.0,1,0
CHEMBL4129279,0,5,0.0,5,5
CHEMBL4129362,1,1,1.0,1,0
CHEMBL4129457,1,1,1.0,1,0
CHEMBL4129590,1,1,1.0,1,0
CHEMBL4129600,1,1,1.0,1,0
CHEMBL4129791,1,1,1.0,1,0
CHEMBL4129843,0,1,0.0,1,1
CHEMBL4129877,1,1,1.0,1,0
CHEMBL4129941,0,1,0.0,1,1
CHEMBL4129991,0,1,0.0,1,1
CHEMBL413,1,1,1.0,1,0
CHEMBL4130021,1,1,1.0,1,0
CHEMBL4130166,0,1,0.0,1,1
CHEMBL4130310,0,1,0.0,1,1
CHEMBL413552,0,1,0.0,1,1
CHEMBL414883,1,1,1.0,1,0
CHEMBL414907,0,1,0.0,1,1
CHEMBL415435,1,1,1.0,1,0
CHEMBL415712,1,1,1.0,1,0
CHEMBL415714,0,1,0.0,1,1
CHEMBL415909,2,2,1.0,1,0
CHEMBL4159344,1,2,0.5,2,1
CHEMBL4159392,1,2,0.5,2,1
CHEMBL415945,1,1,1.0,1,0
CHEMBL4159639,1,1,1.0,1,0
CHEMBL416031,1,1,1.0,1,0
CHEMBL4161327,2,2,1.0,1,0
CHEMBL4162101,1,1,1.0,1,0
CHEMBL4162308,2,2,1.0,2,0
CHEMBL4162511,1,2,0.5,2,1
CHEMBL4162544,2,2,1.0,2,0
CHEMBL4162719,2,2,1.0,2,0
CHEMBL4162756,1,1,1.0,1,0
CHEMBL4163110,1,4,0.25,3,3
CHEMBL4163608,0,2,0.0,2,2
CHEMBL4164081,1,2,0.5,2,1
CHEMBL4164243,0,1,0.0,1,1
CHEMBL4164260,1,1,1.0,1,0
CHEMBL416498,1,1,1.0,1,0
CHEMBL416501,1,1,1.0,1,0
CHEMBL4165173,1,1,1.0,1,0
CHEMBL4165542,0,1,0.0,1,1
CHEMBL4165949,1,2,0.5,2,1
CHEMBL4165984,2,2,1.0,2,0
CHEMBL4166160,2,2,1.0,2,0
CHEMBL4166200,1,1,1.0,1,0
CHEMBL4166554,1,4,0.25,3,3
CHEMBL4166603,1,1,1.0,1,0
CHEMBL4166840,1,1,1.0,1,0
CHEMBL4167265,1,2,0.5,2,1
CHEMBL4167606,1,1,1.0,1,0
CHEMBL4167852,0,1,0.0,1,1
CHEMBL4168160,0,1,0.0,1,1
CHEMBL416830,0,8,0.0,1,8
CHEMBL4169382,1,1,1.0,1,0
CHEMBL416956,0,1,0.0,1,1
CHEMBL416972,0,2,0.0,1,2
CHEMBL4170024,1,2,0.5,2,1
CHEMBL4170446,1,2,0.5,2,1
CHEMBL4170479,2,2,1.0,2,0
CHEMBL4170635,0,4,0.0,3,4
CHEMBL4170653,2,2,1.0,2,0
CHEMBL417208,1,1,1.0,1,0
CHEMBL4172772,1,2,0.5,2,1
CHEMBL4172982,2,2,1.0,2,0
CHEMBL4173464,1,1,1.0,1,0
CHEMBL4173493,2,2,1.0,1,0
CHEMBL4173539,1,1,1.0,1,0
CHEMBL4173877,1,2,0.5,2,1
CHEMBL4173915,2,2,1.0,2,0
CHEMBL4174068,0,4,0.0,3,4
CHEMBL4174082,1,1,1.0,1,0
CHEMBL4174513,1,2,0.5,2,1
CHEMBL4174912,1,1,1.0,1,0
CHEMBL417528,1,2,0.5,1,1
CHEMBL4175786,1,1,1.0,1,0
CHEMBL4176150,1,1,1.0,1,0
CHEMBL4176789,0,2,0.0,2,2
CHEMBL4176818,1,1,1.0,1,0
CHEMBL417692,2,2,1.0,2,0
CHEMBL4177229,1,2,0.5,2,1
CHEMBL4177432,1,4,0.25,3,3
CHEMBL4177445,1,2,0.5,2,1
CHEMBL417756,0,1,0.0,1,1
CHEMBL417892,0,2,0.0,1,2
CHEMBL417950,0,1,0.0,1,1
CHEMBL417961,1,1,1.0,1,0
CHEMBL418111,1,1,1.0,1,0
CHEMBL41816,0,1,0.0,1,1
CHEMBL418258,2,2,1.0,1,0
CHEMBL418284,1,1,1.0,1,0
